"PlenumSessionID","Number","KnessetNum","Name","StartDate","FinishDate","IsSpecialMeeting","LastUpdatedDate"
491066,43,9,ישיבת מליאה בתאריך 20/11/1977 בשעה 16:00,1977-11-20 16:00:00,1977-11-20 18:11:00,,2020-10-09 01:35:53
491067,47,9,ישיבת מליאה בתאריך 28/11/1977 בשעה 16:01,1977-11-28 16:01:00,1977-11-28 20:38:00,,2020-10-14 08:39:42
491068,48,9,ישיבת מליאה בתאריך 29/11/1977 בשעה 16:02,1977-11-29 16:02:00,1977-11-29 19:52:00,,2020-10-14 09:19:50
491069,51,9,ישיבת מליאה בתאריך 06/12/1977 בשעה 16:00,1977-12-06 16:00:00,1977-12-06 18:15:00,,2020-10-14 11:39:16
491070,53,9,ישיבת מליאה בתאריך 12/12/1977 בשעה 16:02,1977-12-12 16:02:00,1977-12-12 18:18:00,,2020-10-14 13:18:37
491071,55,9,ישיבת מליאה בתאריך 14/12/1977 בשעה 11:01,1977-12-14 11:01:00,1977-12-14 14:28:00,,2020-10-14 23:01:34
491072,70,9,ישיבת מליאה בתאריך 18/01/1978 בשעה 11:04,1978-01-18 11:04:00,1978-01-18 15:18:00,,2020-10-18 02:21:37
491073,71,9,ישיבת מליאה בתאריך 23/01/1978 בשעה 16:01,1978-01-23 16:01:00,1978-01-23 21:45:00,,2020-10-18 02:29:26
491074,72,9,ישיבת מליאה בתאריך 24/01/1978 בשעה 16:02,1978-01-24 16:02:00,1978-01-24 19:16:00,,2020-10-18 02:45:31
491075,73,9,ישיבת מליאה בתאריך 25/01/1978 בשעה 11:03,1978-01-25 11:03:00,1978-01-25 15:02:00,,2020-10-18 14:36:36
491076,74,9,ישיבת מליאה בתאריך 30/01/1978 בשעה 16:03,1978-01-30 16:03:00,1978-01-30 18:05:00,,2020-10-18 02:51:07
491077,81,9,ישיבת מליאה בתאריך 14/02/1978 בשעה 16:04,1978-02-14 16:04:00,1978-02-14 19:27:00,,2020-10-19 01:16:21
491078,84,9,ישיבת מליאה בתאריך 21/02/1978 בשעה 16:00,1978-02-21 16:00:00,1978-02-21 20:05:00,,2020-10-20 22:32:27
491079,85,9,ישיבת מליאה בתאריך 22/02/1978 בשעה 11:00,1978-02-22 11:00:00,1978-02-22 12:32:00,,2020-10-20 23:35:21
491080,86,9,ישיבת מליאה בתאריך 27/02/1978 בשעה 16:02,1978-02-27 16:02:00,1978-02-27 19:40:00,,2020-10-20 23:53:25
491081,100,9,ישיבת מליאה בתאריך 29/03/1978 בשעה 10:01,1978-03-29 10:01:00,1978-03-29 10:07:00,,2020-10-22 00:56:19
491082,105,9,ישיבת מליאה בתאריך 19/04/1978 בשעה 11:02,1978-04-19 11:02:00,1978-04-19 12:05:00,,2020-10-26 22:08:36
491083,106,9,ישיבת מליאה בתאריך 04/05/1978 בשעה 12:32,1978-05-04 12:32:00,1978-05-04 13:18:00,,2020-10-26 22:12:06
491084,107,9,ישיבת מליאה בתאריך 15/05/1978 בשעה 16:01,1978-05-15 16:01:00,1978-05-15 19:24:00,,2020-10-26 22:29:28
491085,110,9,ישיבת מליאה בתאריך 22/05/1978 בשעה 16:00,1978-05-22 16:00:00,1978-05-22 20:15:00,,2020-10-27 18:29:11
491086,112,9,ישיבת מליאה בתאריך 24/05/1978 בשעה 11:01,1978-05-24 11:01:00,1978-05-24 16:05:00,,2020-10-31 23:45:28
491087,113,9,ישיבת מליאה בתאריך 29/05/1978 בשעה 18:35,1978-05-29 18:35:00,1978-05-29 19:17:00,,2020-10-27 01:55:15
491088,114,9,ישיבת מליאה בתאריך 30/05/1978 בשעה 16:00,1978-05-30 16:00:00,1978-05-30 21:13:00,,2020-11-01 01:00:23
491089,117,9,ישיבת מליאה בתאריך 06/06/1978 בשעה 16:01,1978-06-06 16:01:00,1978-06-06 20:03:00,,2020-11-01 01:44:40
491090,131,9,ישיבת מליאה בתאריך 10/07/1978 בשעה 16:06,1978-07-10 16:06:00,1978-07-10 20:15:00,,2020-11-08 02:30:56
491091,134,9,ישיבת מליאה בתאריך 17/07/1978 בשעה 16:02,1978-07-17 16:02:00,1978-07-17 19:02:00,,2020-11-08 03:01:25
491092,137,9,ישיבת מליאה בתאריך 24/07/1978 בשעה 11:02,1978-07-24 11:02:00,1978-07-24 18:26:00,,2020-11-08 14:57:36
491093,143,9,ישיבת מליאה בתאריך 23/08/1978 בשעה 12:01,1978-08-23 12:01:00,1978-08-23 13:25:00,,2020-11-12 01:52:09
491094,166,9,ישיבת מליאה בתאריך 12/12/1978 בשעה 11:04,1978-12-12 11:04:00,1978-12-12 14:05:00,,2020-11-19 09:10:14
491095,168,9,ישיבת מליאה בתאריך 19/12/1978 בשעה 15:03,1978-12-19 15:03:00,1978-12-19 22:24:00,,2020-11-22 01:30:55
491096,174,9,ישיבת מליאה בתאריך 02/01/1979 בשעה 16:02,1979-01-02 16:02:00,1979-01-02 20:01:00,,2020-11-25 12:04:48
491097,181,9,ישיבת מליאה בתאריך 17/01/1979 בשעה 11:00,1979-01-17 11:00:00,1979-01-17 18:02:00,,2020-12-01 02:06:32
491098,187,9,ישיבת מליאה בתאריך 31/01/1979 בשעה 11:00,1979-01-31 11:00:00,1979-01-31 14:54:00,,2020-12-01 00:03:31
491099,191,9,ישיבת מליאה בתאריך 12/02/1979 בשעה 16:02,1979-02-12 16:02:00,1979-02-12 17:38:00,,2020-12-01 00:33:31
491100,192,9,ישיבת מליאה בתאריך 13/02/1979 בשעה 16:02,1979-02-13 16:02:00,1979-02-13 19:45:00,,2020-12-01 00:50:56
491101,195,9,ישיבת מליאה בתאריך 20/02/1979 בשעה 16:00,1979-02-20 16:00:00,1979-02-20 19:47:00,,2020-12-01 19:46:14
491102,198,9,ישיבת מליאה בתאריך 27/02/1979 בשעה 15:01,1979-02-27 15:01:00,1979-02-27 20:22:00,,2020-12-02 00:14:13
491103,202,9,ישיבת מליאה בתאריך 07/03/1979 בשעה 11:00,1979-03-07 11:00:00,1979-03-07 14:35:00,,2020-12-03 23:37:36
491104,204,9,ישיבת מליאה בתאריך 15/03/1979 בשעה 10:01,1979-03-15 10:01:00,1979-03-15 13:07:00,,2020-12-03 23:49:31
491105,206,9,ישיבת מליאה בתאריך 20/03/1979 בשעה 11:04,1979-03-20 11:04:00,1979-03-20 21:01:00,,2020-12-04 00:15:45
491106,207,9,ישיבת מליאה בתאריך 21/03/1979 בשעה 10:02,1979-03-21 10:02:00,1979-03-22 04:10:00,,2020-12-04 00:42:41
491107,213,9,ישיבת מליאה בתאריך 04/04/1979 בשעה 11:05,1979-04-04 11:05:00,1979-04-04 15:17:00,,2020-12-04 02:01:47
491108,214,9,ישיבת מליאה בתאריך 16/04/1979 בשעה 11:04,1979-04-16 11:04:00,1979-04-16 13:05:00,,2020-12-04 02:08:17
491109,215,9,ישיבת מליאה בתאריך 30/04/1979 בשעה 11:03,1979-04-30 11:03:00,1979-04-30 12:40:00,,2020-12-04 02:11:54
491110,216,9,ישיבת מליאה בתאריך 30/04/1979 בשעה 12:46,1979-04-30 12:46:00,1979-04-30 13:55:00,,2020-12-04 02:15:11
491111,217,9,ישיבת מליאה בתאריך 07/05/1979 בשעה 16:00,1979-05-07 16:00:00,1979-05-07 21:27:00,,2020-12-04 02:22:54
491112,218,9,ישיבת מליאה בתאריך 08/05/1979 בשעה 16:02,1979-05-08 16:02:00,1979-05-08 18:04:00,,2020-12-04 02:27:06
491113,219,9,ישיבת מליאה בתאריך 09/05/1979 בשעה 11:01,1979-05-09 11:01:00,1979-05-09 14:26:00,,2020-12-04 02:34:19
491114,224,9,ישיבת מליאה בתאריך 22/05/1979 בשעה 16:03,1979-05-22 16:03:00,1979-05-22 19:42:00,,2020-12-05 03:37:00
491115,227,9,ישיבת מליאה בתאריך 29/05/1979 בשעה 16:00,1979-05-29 16:00:00,1979-05-29 20:40:00,,2020-12-11 03:04:28
491116,228,9,ישיבת מליאה בתאריך 30/05/1979 בשעה 11:02,1979-05-30 11:02:00,1979-05-30 14:46:00,,2020-12-13 03:03:05
491117,230,9,ישיבת מליאה בתאריך 05/06/1979 בשעה 16:01,1979-06-05 16:01:00,1979-06-05 19:37:00,,2020-12-13 03:13:17
491118,236,9,ישיבת מליאה בתאריך 19/06/1979 בשעה 16:01,1979-06-19 16:01:00,1979-06-19 19:40:00,,2020-12-13 01:21:28
491119,238,9,ישיבת מליאה בתאריך 25/06/1979 בשעה 16:02,1979-06-25 16:02:00,1979-06-25 19:05:00,,2020-12-13 02:12:51
491120,243,9,ישיבת מליאה בתאריך 04/07/1979 בשעה 11:02,1979-07-04 11:02:00,1979-07-04 15:56:00,,2020-12-16 00:42:59
491121,256,9,ישיבת מליאה בתאריך 19/09/1979 בשעה 12:03,1979-09-19 12:03:00,1979-09-19 14:40:00,,2020-12-17 12:58:28
491122,258,9,ישיבת מליאה בתאריך 15/10/1979 בשעה 11:03,1979-10-15 11:03:00,1979-10-15 13:42:00,,2020-12-20 01:13:14
491123,264,9,ישיבת מליאה בתאריך 31/10/1979 בשעה 00:00,1979-10-31 00:00:00,,,2021-01-09 02:44:22
491124,267,9,ישיבת מליאה בתאריך 07/11/1979 בשעה 00:00,1979-11-07 00:00:00,,,2021-01-11 13:47:04
491125,270,9,ישיבת מליאה בתאריך 14/11/1979 בשעה 11:03,1979-11-14 11:03:00,1979-11-14 15:45:00,,2021-01-12 13:32:01
491126,272,9,ישיבת מליאה בתאריך 20/11/1979 בשעה: 00:00:00,1979-11-20 00:00:00,,,2014-08-17 15:12:53
491127,273,9,ישיבת מליאה בתאריך 21/11/1979 בשעה 11:01,1979-11-21 11:01:00,1979-11-21 18:10:00,,2021-01-13 02:28:36
491128,282,9,ישיבת מליאה בתאריך 12/12/1979 בשעה: 00:00:00,1979-12-12 00:00:00,,,2014-08-17 15:12:53
491129,285,9,ישיבת מליאה בתאריך 19/12/1979 בשעה: 00:00:00,1979-12-19 00:00:00,,,2014-08-17 15:12:53
491130,288,9,ישיבת מליאה בתאריך 26/12/1979 בשעה: 00:00:00,1979-12-26 00:00:00,,,2014-08-17 15:12:53
491131,291,9,ישיבת מליאה בתאריך 02/01/1980 בשעה 11:00,1980-01-02 11:00:00,1980-01-02 14:04:00,0,2021-02-11 01:36:18
491132,296,9,ישיבת מליאה בתאריך 15/01/1980 בשעה 16:00,1980-01-15 16:00:00,1980-01-15 21:50:00,0,2021-02-11 01:29:34
491133,297,9,ישיבת מליאה בתאריך 16/01/1980 בשעה 11:00,1980-01-16 11:00:00,1980-01-16 17:07:00,0,2021-02-11 01:28:43
491134,304,9,ישיבת מליאה בתאריך 04/02/1980 בשעה 16:03,1980-02-04 16:03:00,1980-02-04 19:00:00,0,2021-02-11 01:51:49
491135,311,9,ישיבת מליאה בתאריך 19/02/1980 בשעה 16:02,1980-02-19 16:02:00,1980-02-19 19:23:00,0,2021-02-17 04:35:16
491136,314,9,ישיבת מליאה בתאריך 26/02/1980 בשעה 16:02,1980-02-26 16:02:00,1980-02-26 20:38:00,0,2021-02-17 06:01:24
491137,315,9,ישיבת מליאה בתאריך 27/02/1980 בשעה 11:02,1980-02-27 11:02:00,1980-02-27 16:03:00,0,2021-02-17 06:34:39
491138,318,9,ישיבת מליאה בתאריך 06/03/1980 בשעה 09:01,1980-03-06 09:01:00,1980-03-06 14:24:00,0,2021-02-18 02:28:12
491139,338,9,ישיבת מליאה בתאריך 02/06/1980 בשעה: 00:00:00,1980-06-02 00:00:00,,,2014-08-17 15:12:53
491140,342,9,ישיבת מליאה בתאריך 10/06/1980 בשעה: 00:00:00,1980-06-10 00:00:00,,,2014-08-17 15:12:53
491141,364,9,ישיבת מליאה בתאריך 13/08/1980 בשעה 11:03,1980-08-13 11:03:00,1980-08-13 15:56:00,,2020-10-18 11:03:01
491142,367,9,ישיבת מליאה בתאריך 13/10/1980 בשעה 16:02,1980-10-13 16:02:00,1980-10-13 20:43:00,,2020-10-18 13:46:47
491143,372,9,ישיבת מליאה בתאריך 22/10/1980 בשעה 11:01,1980-10-22 11:01:00,1980-10-22 15:46:00,,2020-10-27 16:00:29
491144,384,9,ישיבת מליאה בתאריך 19/11/1980 בשעה 11:01,1980-11-19 11:01:00,1980-11-19 18:09:00,,2020-07-05 10:27:43
491145,387,9,ישיבת מליאה בתאריך 26/11/1980 בשעה 11:02,1980-11-26 11:02:00,1980-11-26 12:25:00,,2020-10-27 16:52:26
491146,400,9,ישיבת מליאה בתאריך 29/12/1980 בשעה 16:02,1980-12-29 16:02:00,1980-12-29 18:38:00,,2020-06-30 10:38:37
491147,401,9,ישיבת מליאה בתאריך 30/12/1980 בשעה 16:00,1980-12-30 16:00:00,1980-12-30 18:42:00,,2020-06-30 10:37:54
491148,405,9,ישיבת מליאה בתאריך 07/01/1981 בשעה 11:02,1981-01-07 11:02:00,1981-01-07 15:05:00,,2020-06-29 11:23:44
491149,410,9,ישיבת מליאה בתאריך 20/01/1981 בשעה 16:04,1981-01-20 16:04:00,1981-01-20 20:17:00,,2020-06-25 13:43:20
491150,425,9,ישיבת מליאה בתאריך 24/02/1981 בשעה 16:02,1981-02-24 16:02:00,1981-02-24 18:58:00,,2020-06-22 10:02:23
491151,448,9,ישיבת מליאה בתאריך 03/06/1981 בשעה 11:05,1981-06-03 11:05:00,1981-06-03 13:05:00,,2020-06-11 11:31:51
540149,61,19,ישיבת מליאה בתאריך 28/08/2013 בשעה: 14:00,2013-08-28 14:00:00,2013-08-28 16:20:00,0,2015-03-17 20:05:24
540730,62,19,ישיבת מליאה בתאריך 14/10/2013 בשעה 16:00,2013-10-14 16:00:00,2013-10-14 22:10:00,0,2020-11-19 14:17:37
541124,63,19,ישיבת מליאה בתאריך 15/10/2013 בשעה: 15:00,2013-10-15 15:00:00,2013-10-15 17:20:00,0,2015-03-17 20:08:03
541127,64,19,ישיבת מליאה בתאריך 16/10/2013 בשעה: 11:00,2013-10-16 11:00:00,2013-10-16 13:30:00,0,2016-09-05 17:06:05
541139,65,19,ישיבת מליאה בתאריך 16/10/2013 בשעה: 17:00,2013-10-16 17:00:00,2013-10-16 18:20:00,1,2016-09-05 17:06:05
541348,66,19,ישיבת מליאה בתאריך 21/10/2013 בשעה 16:00,2013-10-21 16:00:00,2013-10-21 18:40:00,0,2020-11-25 12:33:10
541524,67,19,ישיבת מליאה בתאריך 22/10/2013 בשעה 16:00,2013-10-22 16:00:00,2013-10-22 16:40:00,0,2020-11-25 12:37:37
541537,68,19,ישיבת מליאה בתאריך 23/10/2013 בשעה: 11:00,2013-10-23 11:00:00,2013-10-23 15:50:00,0,2015-03-17 20:06:39
541664,69,19,ישיבת מליאה בתאריך 28/10/2013 בשעה 16:00,2013-10-28 16:00:00,2013-10-28 21:50:00,0,2020-11-19 14:15:47
541891,70,19,ישיבת מליאה בתאריך 29/10/2013 בשעה 16:00,2013-10-29 16:00:00,2013-10-29 19:50:00,0,2020-11-23 20:34:17
541951,71,19,ישיבת מליאה בתאריך 30/10/2013 בשעה: 11:00,2013-10-30 11:00:00,2013-10-30 18:00:00,0,2015-03-17 20:13:10
542071,72,19,ישיבת מליאה בתאריך 04/11/2013 בשעה: 16:00,2013-11-04 16:00:00,2013-11-04 20:50:00,0,2015-03-17 20:05:33
542382,73,19,ישיבת מליאה בתאריך 05/11/2013 בשעה: 16:00,2013-11-05 16:00:00,2013-11-05 18:10:00,0,2015-03-17 19:58:20
542415,74,19,ישיבת מליאה בתאריך 06/11/2013 בשעה 11:00,2013-11-06 11:00:00,2013-11-06 16:10:00,0,2020-11-25 12:43:28
542555,75,19,ישיבת מליאה בתאריך 11/11/2013 בשעה: 16:00,2013-11-11 16:00:00,2013-11-11 20:30:00,0,2015-03-17 19:58:29
542712,76,19,ישיבת מליאה בתאריך 12/11/2013 בשעה: 16:00,2013-11-12 16:00:00,2013-11-12 18:30:00,0,2015-03-17 20:09:16
542787,77,19,ישיבת מליאה בתאריך 13/11/2013 בשעה: 11:00,2013-11-13 11:00:00,2013-11-13 19:10:00,0,2015-03-17 20:25:02
542913,78,19,ישיבת מליאה בתאריך 18/11/2013 בשעה: 16:00,2013-11-18 16:00:00,2013-11-18 17:10:00,0,2016-09-05 17:06:05
542987,79,19,ישיבת מליאה בתאריך 18/11/2013 בשעה: 17:45,2013-11-18 17:45:00,2013-11-18 19:35:00,1,2016-09-05 17:06:05
543133,80,19,ישיבת מליאה בתאריך 19/11/2013 בשעה 16:00,2013-11-19 16:00:00,2013-11-19 19:10:00,0,2020-11-25 12:41:44
543170,81,19,ישיבת מליאה בתאריך 20/11/2013 בשעה: 11:00,2013-11-20 11:00:00,2013-11-20 16:00:00,0,2015-03-17 20:15:29
543331,82,19,ישיבת מליאה בתאריך 25/11/2013 בשעה: 16:00,2013-11-25 16:00:00,2013-11-25 23:00:00,0,2015-03-17 20:21:20
543411,83,19,ישיבת מליאה בתאריך 26/11/2013 בשעה: 16:00,2013-11-26 16:00:00,2013-11-26 19:30:00,0,2015-03-17 19:58:38
543656,84,19,ישיבת מליאה בתאריך 27/11/2013 בשעה 11:00,2013-11-27 11:00:00,2013-11-27 15:10:00,0,2020-11-23 20:38:02
543724,85,19,ישיבת מליאה בתאריך 02/12/2013 בשעה: 13:00,2013-12-02 13:00:00,2013-12-02 16:20:00,0,2015-03-17 20:04:55
544056,86,19,ישיבת מליאה בתאריך 03/12/2013 בשעה 13:00,2013-12-03 13:00:00,2013-12-03 14:40:00,0,2020-11-23 20:14:00
544071,87,19,ישיבת מליאה בתאריך 04/12/2013 בשעה 11:00,2013-12-04 11:00:00,2013-12-04 15:30:00,0,2020-11-23 20:13:36
544215,88,19,ישיבת מליאה בתאריך 09/12/2013 בשעה: 16:00,2013-12-09 16:00:00,2013-12-10 03:10:00,0,2015-03-17 20:09:26
544360,89,19,ישיבת מליאה בתאריך 10/12/2013 בשעה: 16:00,2013-12-10 16:00:00,2013-12-10 19:10:00,0,2015-03-17 20:25:49
544373,90,19,ישיבת מליאה בתאריך 11/12/2013 בשעה: 11:00,2013-12-11 11:00:00,2013-12-11 20:20:00,0,2015-03-17 20:06:11
544578,91,19,ישיבת מליאה בתאריך 16/12/2013 בשעה 15:00,2013-12-16 15:00:00,2013-12-16 17:20:00,0,2020-11-25 12:37:09
544838,92,19,ישיבת מליאה בתאריך 17/12/2013 בשעה: 16:00,2013-12-17 16:00:00,2013-12-17 19:10:00,0,2015-03-17 19:56:12
544908,93,19,ישיבת מליאה בתאריך 18/12/2013 בשעה 11:00,2013-12-18 11:00:00,2013-12-18 18:40:00,0,2020-11-23 20:07:30
545038,94,19,ישיבת מליאה בתאריך 23/12/2013 בשעה: 16:00,2013-12-23 16:00:00,2013-12-24 01:00:00,0,2015-03-17 20:13:38
545071,95,19,ישיבת מליאה בתאריך 24/12/2013 בשעה: 16:00,2013-12-24 16:00:00,2013-12-24 18:40:00,0,2015-03-17 20:25:11
545072,96,19,ישיבת מליאה בתאריך 25/12/2013 בשעה: 11:00,2013-12-25 11:00:00,2013-12-25 20:00:00,0,2015-03-17 20:25:21
545636,97,19,ישיבת מליאה בתאריך 30/12/2013 בשעה: 16:00,2013-12-30 16:00:00,2013-12-30 23:00:00,0,2015-03-17 20:01:59
545649,98,19,ישיבת מליאה בתאריך 31/12/2013 בשעה: 16:00,2013-12-31 16:00:00,2013-12-31 18:10:00,0,2015-03-17 19:58:57
545824,99,19,ישיבת מליאה בתאריך 01/01/2014 בשעה: 11:00,2014-01-01 11:00:00,2014-01-01 17:10:00,0,2015-03-17 20:23:49
546070,100,19,ישיבת מליאה בתאריך 06/01/2014 בשעה 16:00,2014-01-06 16:00:00,2014-01-06 21:40:00,0,2020-11-23 20:09:40
546254,102,19,ישיבת מליאה בתאריך 08/01/2014 בשעה: 11:00,2014-01-08 11:00:00,2014-01-08 20:00:00,0,2015-03-17 20:05:05
546323,101,19,ישיבת מליאה בתאריך 07/01/2014 בשעה 16:00,2014-01-07 16:00:00,2014-01-07 21:00:00,0,2020-11-25 12:37:52
546778,103,19,ישיבת מליאה בתאריך 14/01/2014 בשעה: 16:00,2014-01-14 16:00:00,2014-01-14 17:10:00,1,2015-03-17 20:01:14
546870,104,19,ישיבת מליאה בתאריך 15/01/2014 בשעה 11:00,2014-01-15 11:00:00,2014-01-15 18:10:00,0,2020-02-09 13:08:20
547012,105,19,ישיבת מליאה בתאריך 20/01/2014 בשעה 16:00,2014-01-20 16:00:00,2014-01-20 21:20:00,0,2020-11-23 20:43:13
547098,106,19,ישיבת מליאה בתאריך 21/01/2014 בשעה: 16:00,2014-01-21 16:00:00,2014-01-21 19:20:00,0,2015-03-17 20:23:21
547350,107,19,ישיבת מליאה בתאריך 22/01/2014 בשעה: 11:00,2014-01-22 11:00:00,2014-01-22 18:30:00,0,2015-03-17 20:05:43
547662,108,19,ישיבת מליאה בתאריך 28/01/2014 בשעה: 16:00,2014-01-28 16:00:00,2014-01-28 17:40:00,0,2015-03-17 19:56:21
547809,109,19,ישיבת מליאה בתאריך 29/01/2014 בשעה 11:00,2014-01-29 11:00:00,2014-01-29 18:20:00,0,2020-11-25 12:42:25
547918,110,19,ישיבת מליאה בתאריך 03/02/2014 בשעה 16:00,2014-02-03 16:00:00,2014-02-03 21:30:00,0,2020-11-25 12:44:10
547972,111,19,ישיבת מליאה בתאריך 04/02/2014 בשעה: 16:00,2014-02-04 16:00:00,2014-02-04 17:50:00,0,2015-03-17 19:59:24
548240,112,19,ישיבת מליאה בתאריך 05/02/2014 בשעה: 11:00,2014-02-05 11:00:00,2014-02-05 18:10:00,0,2015-03-17 20:08:58
548360,113,19,ישיבת מליאה בתאריך 10/02/2014 בשעה 16:00,2014-02-10 16:00:00,2014-02-11 00:20:00,0,2020-11-19 14:12:09
548665,114,19,ישיבת מליאה בתאריך 11/02/2014 בשעה 16:00,2014-02-11 16:00:00,2014-02-11 18:20:00,0,2019-12-09 17:12:33
548668,115,19,ישיבת מליאה בתאריך 12/02/2014 בשעה 11:00,2014-02-12 11:00:00,2014-02-12 21:30:00,0,2020-11-23 20:13:11
548908,116,19,ישיבת מליאה בתאריך 17/02/2014 בשעה: 16:00,2014-02-17 16:00:00,2014-02-17 21:50:00,0,2015-03-17 19:59:33
548924,117,19,ישיבת מליאה בתאריך 18/02/2014 בשעה: 16:00,2014-02-18 16:00:00,2014-02-18 18:20:00,0,2015-03-17 20:03:48
549082,118,19,ישיבת מליאה בתאריך 19/02/2014 בשעה 11:00,2014-02-19 11:00:00,2014-02-19 16:50:00,0,2020-11-23 20:05:03
549262,119,19,ישיבת מליאה בתאריך 24/02/2014 בשעה 16:00,2014-02-24 16:00:00,2014-02-24 20:30:00,0,2020-12-01 10:23:32
549263,120,19,ישיבת מליאה בתאריך 25/02/2014 בשעה: 16:00,2014-02-25 16:00:00,2014-02-25 20:40:00,0,2015-03-17 20:02:35
549264,121,19,ישיבת מליאה בתאריך 26/02/2014 בשעה: 11:00,2014-02-26 11:00:00,2014-02-26 18:50:00,0,2015-03-17 20:02:44
549717,122,19,ישיבת מליאה בתאריך 03/03/2014 בשעה 16:00,2014-03-03 16:00:00,2014-03-03 20:00:00,0,2020-12-01 10:24:11
549724,123,19,ישיבת מליאה בתאריך 04/03/2014 בשעה 16:00,2014-03-04 16:00:00,2014-03-04 20:20:00,0,2020-12-01 10:21:27
549726,124,19,ישיבת מליאה בתאריך 05/03/2014 בשעה: 11:00,2014-03-05 11:00:00,2014-03-05 17:00:00,0,2015-03-17 19:56:31
550166,125,19,ישיבת מליאה בתאריך 10/03/2014 בשעה 11:00,2014-03-10 11:00:00,2014-03-11 11:20:00,0,2020-11-25 12:34:47
550189,126,19,ישיבת מליאה בתאריך 11/03/2014 בשעה 13:00,2014-03-11 13:00:00,2014-03-12 11:20:00,0,2020-11-25 12:40:38
550190,127,19,ישיבת מליאה בתאריך 12/03/2014 בשעה 11:00,2014-03-12 11:00:00,2014-03-12 19:30:00,0,2020-11-25 12:35:04
550458,128,19,ישיבת מליאה בתאריך 18/03/2014 בשעה 14:00,2014-03-18 14:00:00,2014-03-18 23:30:00,0,2020-11-23 20:34:59
550459,129,19,ישיבת מליאה בתאריך 19/03/2014 בשעה: 11:00,2014-03-19 11:00:00,2014-03-19 22:00:00,0,2015-03-17 20:11:09
550940,130,19,ישיבת מליאה בתאריך 07/04/2014 בשעה: 11:00,2014-04-07 11:00:00,2014-04-07 13:10:00,0,2015-03-17 20:08:21
551348,131,19,ישיבת מליאה בתאריך 29/04/2014 בשעה 11:00,2014-04-29 11:00:00,2014-04-29 13:10:00,0,2020-11-18 14:32:55
551452,132,19,ישיבת מליאה בתאריך 12/05/2014 בשעה: 16:00,2014-05-12 16:00:00,2014-05-12 19:10:00,0,2015-03-17 20:02:53
551731,134,19,ישיבת מליאה בתאריך 14/05/2014 בשעה 11:00,2014-05-14 11:00:00,2014-05-14 18:10:00,0,2020-12-01 10:28:15
551732,133,19,ישיבת מליאה בתאריך 13/05/2014 בשעה: 16:00,2014-05-13 16:00:00,2014-05-13 18:50:00,0,2015-03-17 20:03:11
552069,135,19,ישיבת מליאה בתאריך 19/05/2014 בשעה: 16:00,2014-05-19 16:00:00,2014-05-19 22:10:00,0,2015-03-17 20:11:19
552100,136,19,ישיבת מליאה בתאריך 20/05/2014 בשעה: 16:00,2014-05-20 16:00:00,2014-05-20 17:40:00,0,2015-03-17 20:12:05
552292,137,19,ישיבת מליאה בתאריך 21/05/2014 בשעה: 11:00,2014-05-21 11:00:00,2014-05-21 17:40:00,0,2015-03-17 19:59:44
552515,138,19,ישיבת מליאה בתאריך 26/05/2014 בשעה: 16:00,2014-05-26 16:00:00,2014-05-26 20:30:00,0,2015-03-17 19:59:52
552533,139,19,ישיבת מליאה בתאריך 27/05/2014 בשעה: 16:00,2014-05-27 16:00:00,2014-05-27 18:10:00,0,2015-03-17 20:17:38
552792,140,19,ישיבת מליאה בתאריך 28/05/2014 בשעה: 11:00,2014-05-28 11:00:00,2014-05-28 17:30:00,0,2015-03-17 20:22:34
552930,141,19,ישיבת מליאה בתאריך 02/06/2014 בשעה 16:00,2014-06-02 16:00:00,2014-06-02 21:00:00,0,2020-11-23 20:42:19
553101,142,19,ישיבת מליאה בתאריך 09/06/2014 בשעה: 16:00,2014-06-09 16:00:00,2014-06-09 21:30:00,0,2015-03-17 20:19:11
553140,143,19,ישיבת מליאה בתאריך 10/06/2014 בשעה: 11:00,2014-06-10 11:00:00,2014-06-10 15:40:00,1,2015-03-17 20:08:30
553481,144,19,ישיבת מליאה בתאריך 11/06/2014 בשעה: 11:00,2014-06-11 11:00:00,2014-06-11 18:40:00,0,2015-03-17 20:20:16
553643,145,19,ישיבת מליאה בתאריך 16/06/2014 בשעה 16:00,2014-06-16 16:00:00,2014-06-16 17:10:00,0,2020-12-01 10:26:36
553767,146,19,ישיבת מליאה בתאריך 17/06/2014 בשעה: 16:00,2014-06-17 16:00:00,2014-06-17 19:00:00,0,2015-03-17 20:00:02
553921,147,19,ישיבת מליאה בתאריך 18/06/2014 בשעה 11:00,2014-06-18 11:00:00,2014-06-18 15:20:00,0,2020-11-23 20:38:34
554099,148,19,ישיבת מליאה בתאריך 23/06/2014 בשעה 16:00,2014-06-23 16:00:00,2014-06-23 21:30:00,0,2020-11-23 20:16:05
554124,149,19,ישיבת מליאה בתאריך 24/06/2014 בשעה: 16:00,2014-06-24 16:00:00,2014-06-24 19:00:00,0,2015-03-17 20:13:47
554130,150,19,ישיבת מליאה בתאריך 25/06/2014 בשעה: 11:00,2014-06-25 11:00:00,2014-06-25 16:00:00,0,2015-03-17 20:25:40
554589,151,19,ישיבת מליאה בתאריך 30/06/2014 בשעה: 16:00,2014-06-30 16:00:00,2014-06-30 20:50:00,0,2015-03-17 20:22:53
